678,627RV       ,CITROEN 2 CV VENTILADO                                       ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           8.00
678,628,RENAULT C/DISTR.LEYDEN/PEUGEOT  403-404-504                  ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          10.39
678,629,FIAT 1100 55/60                                              ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          10.28
678,630RV       ,FIAT 1500/1600 VENTILADO                                     ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           9.55
678,632RV       ,SIAM DI TELLA 1500 VENTILADO                                 ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          10.39
678,636,CITROEN 3 CV                                                 ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           7.51
678,636RV       ,CITROEN 3 CV VENTILADO                                       ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           8.00
678,639,CITROEN CX PALLAS                                            ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          12.70
678,641,PEUGEOT 505                                                  ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          12.77
678,647RV       ,RENAULT 4L-R6-R12/PEUGEOT 404- 505 VENTILADO-ARGELITE        ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           7.61
678,648RV       ,RENAULT DAUPHINE-GORDINI 61/64 -VENTILADO                    ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          10.39
678,649RV       ,FORD FALCON 62/68 VENTILADO                                  ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          11.42
678,650,FORD 37/48 (4 PIEZAS)                                        ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          20.93
678,656RV       ,VW 1500-KOMBI C/MARTILLO BOSCH  H/90 VENTILADO               ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          10.62
678,657RV       ,VW 1500 C/DISTR.BOSCH D/90     VENTILADO                     ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          10.62
678,664RV       ,FORD F100/600-FALCON D/80 VENT                               ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           7.79
678,666RV       ,FIAT 750-600D-600R-600E VETILA -DO                           ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           6.23
678,6683RV      ,AUTO UNION VENTILADO JUEGO DE  3 PLATINOS                    ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          35.83
678,671RV       ,FORD F600 52/57 VENTILADO                                    ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          11.53
678,690,FORD 32/36                                                   ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          33.96
678,694RV       ,FORD TAUNUS MOTORCRAFT VENILA- DO                            ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           9.14
678,695RV       ,FIAT 125-133/PEUGEOT 504 GAREF -VENT.                        ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           9.14
678,696RV       ,FORD TAUNUS INDIEL H/80 VENTI- LADO                          ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           9.14
678,697RV       ,FORD TAUNUS INDIEL D/80 VENTIL ADO                           ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           9.14
678,698RV       ,FIAT 128 VENTILADO                                           ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           9.14
678,624,MOTOR VILLA                                                  ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          12.36
678,660,BOCINA SPARTON                                               ,PLATINOS            ,PROVEEDOR 678                           , 21.00,           8.52
678,663,BOMBAS DE NAFTA S.U.                                         ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          25.44
678,665,BOMBA NAFTA HARTING                                          ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          25.44
678,699,MAGNETO WICO                                                 ,PLATINOS            ,PROVEEDOR 678                           , 21.00,          15.27
678,1009,FORD SIERRA                                                  ,REOSTATO            ,PROVEEDOR 678                           , 21.00,         109.04
678,5482,FORD TAUNUS A                                                ,REOSTATO            ,PROVEEDOR 678                           , 21.00,          41.54
678,5617,FORD TAUNUS B                                                ,REOSTATO            ,PROVEEDOR 678                           , 21.00,          41.54
678,5785,FORD FALCON                                                  ,REOSTATO            ,PROVEEDOR 678                           , 21.00,          41.54
678,1010,FORD SIERRA                                                  ,REOSTATO            ,PROVEEDOR 678                           , 21.00,          95.75
678,270,CHEVROLET-DODGE-VALIANT                                      ,RESISTOR            ,PROVEEDOR 678                           , 21.00,          18.69
678,271,FORD FALCON-IKA                                              ,RESISTOR            ,PROVEEDOR 678                           , 21.00,          23.03
678,272,COMPETICION                                                  ,RESISTOR            ,PROVEEDOR 678                           , 21.00,          27.31
678,273,VW GACEL P/CALEFACTOR                                        ,RESISTOR            ,PROVEEDOR 678                           , 21.00,          39.98
678,9040,INVERSOR -TRABAPUERTAS-ALZA CR ISTALES-AIRE ACONDICIONADO    ,MINI RELAY          ,PROVEEDOR 678                           , 21.00,          15.89
678,9041,INVERSOR -TRABAPUERTAS-ALZA CR ISTALES-AIRE ACONDICIONADO    ,MINI RELAY          ,PROVEEDOR 678                           , 21.00,           8.72
678,9042,INVERSOR -TRABAPUERTAS-ALZA CR ISTALES-AIRE ACONDICIONADO    ,MINI RELAY          ,PROVEEDOR 678                           , 21.00,          13.01
678,745,J.D.12V.BOSCH                                                ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          86.09
678,747,FIAT DUNA-UNO-FIORINO-CHEVETTE  BOSCH                        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          96.20
678,749,MERCEDES BENZ PERKINS 24V NASH VILLE                         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          82.35
678,750,CHEVROLET 400-CHEVY H/72-FCO.  CAM.F350-600 S/EMBOLO IND     ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          66.15
678,751/6       ,RENAULT DAUPHINE-GORDINI 4L H/ 68 6V INDIEL                  ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          60.75
678,751/12      ,RENAULT GORDINI 4L 69-71 INDIE L 12V                         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          58.26
678,752,FIAT 600/750/133 GAREF                                       ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          68.33
678,753,FIAT 1500/1600 GAREF                                         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          67.74
678,754,PEUGEOT 404/504-CAJA-BA7 D/70  INDIEL                        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          59.51
678,755,FIAT 1500/1600 INDIEL                                        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          59.51
678,756,RASTROJERO 12V BOSCH                                         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         109.04
678,757,MERCEDES BENZ E.J.D.170 12V BO SCH                           ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         109.04
678,758,RENAULT 4/6/12 D/70 PEUGE.504- 505 MOTOR 2000 INDIEL         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          63.35
678,739,OPEL-CHEVY-P.UP-D/77 INDEL     TRAFFIC-M.PERKINS PRIMA       ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          72.18
678,759,FIAT 128 INDIEL                                              ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          63.35
678,760,CHEVROLET 400-CHEVY-P/UP-OPEL  K180 S/EMBOLO GAREF           ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          66.15
678,761,FIAT 128 GAREF                                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          68.33
678,762,CITROEN AMI 8 AMERICA                                        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          63.35
678,763,DODGE 1500 INDIEL                                            ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          58.16
678,987,INVERSOR 12V.40A.5T                                          ,MINI RELAY          ,PROVEEDOR 678                           , 21.00,          14.54
678,764,FIAT 125-S Y POTENCIADO INDIEL                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          73.42
678,765,FIAT 125 GAREF                                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          68.33
678,766,RASTROJERO M.INDEN.XD4.88 XDP4  88-4CIL.12V.INDIEL S/EMB.    ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          68.33
678,725,LINEA PEUGEOT-BORGWARD DIESEL- LIGERO INDIEL C/EMBOLO        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          90.56
678,775,PEUGEOT-BORGWARD-CHEVROLET G.M OTORS-DEUTZ-DODGE VW ETC.     ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          91.08
678,767,PEUGEOT FABRICACION NACIONAL   DUCELLIER                     ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          60.75
678,768,AUTO UNION FABRICACION NAC.    BOSCH 6V                      ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          73.42
678,769,PEUGEOT 403/404/504 GAREF                                    ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          73.42
678,770,CHEVROLET CHEVY 72 /OPEL M100  INDIEL                        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          76.02
678,771,RASTROJERO CABEZAL BAKEL.                                    ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          76.02
678,772,AUTO UNION FABRICACION NACION. BOSCH 12V                     ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          76.02
678,773,RENAULT 12 1400 ALPINE R/11 TS -TL INDIEL                    ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          59.51
678,774,FORD TAUNUS-SIERR-M.2,3 L D/97 FALCON-FAIRLANE-P/UPF100-6/8C.,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           ,      0.00
678,776,FIAT TRACTOR 400-500S 12V INDI EL                            ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         100.01
678,777,TRACTOR 700-800 MOT.CO3 D/73   12V.INDIEL                    ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         100.01
678,778,MERCEDES BENZ CAMION 608/TURBO INDIEL 12V                    ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         103.78
678,779,CAMION 24V.CARGADORA LM INDIEL                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         100.73
678,780,FIAT CAMION 673-CP3N MOTOR CP3 -CN3-CO3 24V INDIEL           ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         100.73
678,781,FIAT TRACTOR 900,1100,100 VIAL -MOTOR CP3 73 24V INDIEL      ,SOLENOIDE ARRANQUE  ,0
678,782,FIAT TRACTOR 400-500-700-800 / 73 PLACA ROSCADA 12V INDIEL   ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         100.73
678,783,RASTROJERO CABEZAL ALUMIN.                                   ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          83.53
678,784,RASTROJERO CABEZAL ALUMIN. SER IE 5T                         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          83.54
678,785,DODGE 1500-POLARA BOBINA DE SO LENOIDE TRIA                  ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          46.84
678,786,DODGE 1500 SERIE 8 -79/80-TRIA                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          72.69
678,787,FIAT TRACTOR 900 73 PLACA ROSC ADA 24V INDIEL                ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         122.78
678,726,FIAT CAMION 24V ARRANQUE J.D                                 ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          90.56
678,700,BOSCH BRASILERO 24 VOLT.                                     ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          85.47
678,703,MONSA ARRANQUE                                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          96.27
678,704,VECTRA (OMEGA)                                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          85.47
678,706,FORD RANGER                                                  ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          74.77
678,711,MITSUBISHI MAZDA DIESEL                                      ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          72.86
678,713,MITSUBISHI MAZDA 24VOLT.DIESEL                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          86.20
678,714,FIAT IVECO MARELLI 24 VOLT.                                  ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          81.00
678,715,VW GOL GTI                                                   ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          96.27
678,718,HONDA CIVIC-ACCORD-PRELUDE                                   ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          62.65
678,722,BMW-BOSCH                                                    ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          70.93
678,788,DEUTZ (MOT.) CAMION-OMNIBUS    913-8 8CIL.24V INDIEL         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         122.78
678,727,DEUTZ TRACTOR J.F.12V BOSCH RE FORZADO                       ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          77.89
678,789,RASTROJERO M.BORGWARD 4C.12V - INDIEL                        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         100.73
678,790,DODGE 1500 SERIE 8 D/80 TRIA                                 ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          63.90
678,791,PEUGEOT 505 PARIS RHONE                                      ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          67.71
678,792,MERCEDES BENZ-PEUGEOT 12V-BMW- BOSCH                         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          85.05
678,793,RASTROJERO BOSCH                                             ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,         116.31
678,794,CHEVROLET PICK UP-LUV.                                       ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          76.54
678,795,RENAULT 18-GTX-FENSACO                                       ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          86.09
678,796,FIAT UNO-DUNA-147-REGATTA-FORD SIERRA-TAUN-ESCORT-PEUG-INDIEL,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          56.39
678,731,FIAT IVECO-OMNIBUS-CAMION 24V                                ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          94.40
678,797,FORD MOTOR CHT.-SIERRA 2.3/89  INDIEL                        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          68.44
678,740,FORD ESCORT M.AUDI 827 1.6L -  1.8L-GIRO ANTIHOR-INDIEL      ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          63.38
678,738,FORD FALCON-PICK UP 6 CIL.D/89                               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          72.18
678,736,FORD ESCORT XR3-1.8 (AP) 1050  GHIA  1.8 BOSCH               ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          94.40
678,798,VW CARAT-MT.AUDI 827 1.8 Y 2   L.F.ESCORT 1.8L.INDIEL        ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          68.44
678,799,FIAT UNO-DUNA-147 DIESEL-MAZDA -323 MARELLI                  ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          68.44
678,2002,P/ALTERNADORES INDIEL                                        ,REGULADOR DE TENSION,PROVEEDOR 678                           , 21.00,          61.27
678,733,MITSUBISHI                                                   ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          73.42
678,734,HONDA CIVIC NIPPOND.                                         ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          73.42
678,735,CHEVROLET-ISUZU-TOYOTA-NIPONDE -NSO                          ,SOLENOIDE ARRANQUE  ,PROVEEDOR 678                           , 21.00,          73.42
678,913,FORD FALCON                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,914,VW GACEL-KOMBI                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,917,FORD SIERRA                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,918,FORD FIESTA-SIERRA-ESCORT 94-  ESCORT 97                     ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,919,FORD SIERRA-ESCORT 97 -ESCORT  97                            ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,920,FORD SIERRA GHIA                                             ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,921,FORD SIERRA                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,922,FORD SIERRA                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,929,FIAT REGATTA                                                 ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          38.53
678,931,RENAULT 12                                                   ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          42.58
678,932,RENAULT 11-18-FUEGO                                          ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          42.58
678,936,VW GACEL-GOL H/95-SAVEIRO 12V  6T                            ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,937,VW GACEL 12V 5T                                              ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,940,RENAULT 11-18-9 12V 6T                                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          42.37
678,941,FIAT 128-EUROPA                                              ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,942,FORD FALCON                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,945,PEUGEOT 505 12V 5T                                           ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,975,FIAT DUNA-UNO 12V 8T                                         ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          35.52
678,976,PEUGEOT 504-505 12V 9T                                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.05
678,977,FIAT 128-EUROPA/SUPER EUROPA   12V 4T                        ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          45.49
678,978,FORD ESCORT 94 12V 5T                                        ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          42.37
678,988,FORD SIERRA SIERRA 1.6 12V 5T                                ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          38.74
678,9001,FORD F100-F150-F4000 D/93                                    ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9002,FORD SIERRA                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9003,FORD F100-F150-F4000 D/93                                    ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9004,VW SENDA DIESEL                                              ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          78.72
678,9006,FORD ESCORT 94 ADEL.-ORION /VW  POINTER                      ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          23.37
678,9005,FORD ORION-ESCORT 94 /VW POINT ER                            ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9007,FORD ESCORT-ORION 94 /VW POINT ER                            ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9008,FORD ORION-GALAXY /VW POINER-  GOL 95 ADEL.                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9011,FORD ORION /VW POINTER                                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9012,VW GOL 95 ADEL.                                              ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9013,FORD ORION /VW POINTER                                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9014,FORD ORION-ESCORT D/94-97 /VW  POINTER                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9018,FORD GALAXY-ORION /VW POINTER- -QUANTUM-GOL 95 ADEL.         ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9038,FORD SIERRA 91 ADEL.-GALAXI /  VW QUANTUM-GOL 95 ADEL.-CARAT ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9045,FORD F100/F150 DIESEL-F4000 93 ADEL.                         ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,         114.24
678,9046,FORD TAUNUS                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          46.73
678,9059,FORD GALAXY                                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          47.77
678,9060,FORD GALAXY /VW GOL 95 ADEL.                                 ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          47.77
678,9056,VW CARAT                                                     ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          43.62
678,9057,VW GOL 95 ADEL.                                              ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          47.77
678,9069,FORD TRANSIT 97 ADEL.-ESCORT                                 ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          52.96
678,9070,FORD ESCORT 97 ADEL.                                         ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          47.77
678,9080,FORD FIESTA 96-ESCORT 97 ADEL. -TRANSIT                      ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          45.69
678,9117,FORD TRANSIT                                                 ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9118,FORD ESCORT 94                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          46.73
678,9093,VW GOL-SAVEIRO-SENDA DIESEL                                  ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          72.69
678,9099,VW GOL                                                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9101,VW GOL DIESEL                                                ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          61.27
678,9109,VW POLO-CADDY-PASSAT                                         ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9105,FORD ESCORT 97                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9112,FORD ESCORT 97                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          46.73
678,9113,FORD ESCORT 97                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          52.96
678,9125,FORD ESCORT 97                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          47.18
678,9138,FORD ESCORT 94                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          29.08
678,9139,FORD ESCORT 94                                               ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          25.96
678,9127,MERCEDES BENZ CAMION/OMNIBUS - 94 ADEL.                      ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          34.27
678,9126,LINEA EL DETALLE                                             ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          94.50
678,9019,PRECALENT. F100/F150 DIESEL-   F4000 D/93 12V.7T.            ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          85.16
678,9027,LIMPIAP.VW GOL D/95-QUANTUM    12V.6T.                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9029,LEVANTA CRIST.PICK UP C/20-    D/20-MONZA-KADETT 12V.4T.     ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          39.98
678,9036,TRABAPUERTAS R.21 NEVADA 12V.  6T.                           ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          42.51
678,9061,TRABA PTA.REN.11/9/18 12V.6T.                                ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          47.77
678,9075,TEMPORIZADOR PIMPIAP.PEUG.405/ 306 12V.6T.                   ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          47.77
678,261,CITROEN 2CV ARRANQ. TAMATEL                                  ,UNIDAD DE CONTACTO  ,PROVEEDOR 678                           , 21.00,          55.77
678,262,CITROEN 3CV ARRANQ. INDIEL                                   ,UNIDAD DE CONTACTO  ,PROVEEDOR 678                           , 21.00,          59.51
678,9067,LIMPIAP.P/UP-C20-D20-CHEVETTE  12V.6T.                       ,TEMPORIZADOR        ,PROVEEDOR 678                           , 21.00,          43.62
678,567,MOTOR VILLA CON SOPORTE                                      ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,568,MOTOR VILLA SIN SOPORTE                                      ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,570,MOTOR ESTACIONARIO TECUMSEH                                  ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,          25.34
678,500,UNIVERSAL AUTOLITE                                           ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.26
678,504,UNIVERSAL DELCO REMY                                         ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,517,AUTO UNION                                                   ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,547,CITROEN 3CV                                                  ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           6.78
678,548,DAIHATSU                                                     ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           7.37
678,543,DATSUN                                                       ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           7.37
678,526,DI TELLA 1500                                                ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           5.43
678,553,DODGE 1500 DISTRIBUIDOR TRIA                                 ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,519,FIAT 600 - 1100                                              ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,520,FIAT 1500 H/68 CABLE LARGO                                   ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,552,FIAT 600 - 750 D/69                                          ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,554,FIAT 1500 - 1600 CABLE CORTO                                 ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,556,FIAT 125-133                                                 ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,557,FIAT 128                                                     ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,561,FIAT 147                                                     ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           7.37
678,550,FILTRO DE RADIO                                              ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           7.20
678,508,FORD FALCON 62/68                                            ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           4.88
678,509,FORD F100 - F600 - F900                                      ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           5.09
678,558,FORD TAUNUS MOTORCRAFT                                       ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           5.09
678,559,FORD TAUNUS INDIEL                                           ,CONDENSADOR         ,PROVEEDOR 678                           , 21.00,           5.19
